IDH,Population,combined figures (kg/capita/year),Household estimate (kg/capita/year),Household estimate (tonnes/year),Retail estimate (kg/capita/year),Retail estimate (tonnes/year),Food service estimate (kg/capita/year),Food service estimate (tonnes/year),M49 code
0.8151898619260741,105541193.10234931,254.22026256646603,86.90367550401044,303359.8649230765,75.488485216561,138.0,90.00000000000001,5530392.485215878,390.1875181060943
0.5194368480164275,12892462.094725965,156.00172917301128,102.31095888260532,4023225.9353343104,18.27133777426791,3776989.541885253,29.714913645176264,2003258.9598337475,811.0631130368859
0.8613825494993915,69016785.58370484,117.89578831255872,71.04263402585781,849.9999999999999,12.385329531689418,138.0,25.97595379890745,276.0,445.32602663989746
0.7718687540063706,77658497.0670823,140.6442147634468,83.31038984940207,1023074.3920232479,16.35069194800472,138.0,19.112670171114537,2536467.5961014726,28.052696055998293
0.6914749978424444,11000.0,108.75100456841842,77.04854528449857,2671894.7416025475,19.37344414645476,1003670.762839502,31.284240418014605,276.0,556.2552559231692
0.6977357009517813,78727895.37485838,114.23156539335697,68.79901019224685,5462476.6323564425,12.586809830068422,948239.2904912914,29.29004202183102,276.0,324.6267333462457
0.5785564797157323,72695382.94028503,158.87957081619058,102.63781376554789,16911329.715357825,12.502514940743971,138.0,27.735241219484855,276.0,762.3908769716043
0.7245186785998684,13570327.358434914,118.68255628594862,68.33857980764817,849.9999999999999,18.826102878330662,138.0,26.143120745927206,1957486.0371785678,119.53930605547522
0.8145463801361519,56223786.226362206,260.0,92.36931569284769,1504333.9444672158,79.0,2230457.963699429,88.39995810002249,7025210.758499856,445.00810614825997
0.38000000000000006,50690745.01986459,143.06461130677607,100.74473251953445,4469352.7030525,15.36896854826595,605580.5098180725,19.20293004059855,276.0,624.4761638703386
